"","GSM580027_HEK293_B1.CEL","GSM580028_HEK293_B2.CEL","GSM580039_HCT116_B1.CEL","GSM580040_HCT116_B2.CEL","GSM993504_H9ES_B1.CEL","GSM993505_H9ES_B2.CEL","GSM993507_HEK293T_B1.CEL","GSM993508_HEK293T_B2.CEL","GSM993509_HeLa-S3_B1.CEL","GSM993510_HeLa-S3_B2.CEL","GSM993511_HeLa-S3_B3.CEL","GSM993518_HepG2_B1.CEL","GSM993519_HepG2_B2.CEL","GSM993520_HepG2_B3.CEL","GSM993543_HUVEC_B1.CEL","GSM993544_HUVEC_B2.CEL","GSM993551_K562_B1.CEL","GSM993553_K562_B2.CEL","GSM993555_K562_B3.CEL"
"3204903",2.796597,2.597057,2.66482,2.71921,3.537766,2.848652,2.944925,3.09249,2.840236,3.540524,2.684364,3.058133,2.489703,2.646121,2.770494,2.560603,3.373808,2.667668,3.017877
"3204928",8.362099,8.619606,8.396993,8.202592,7.575354,7.88585,8.216911,7.839295,7.988978,7.805793,7.651183,7.680973,7.539794,8.13117,7.388393,7.212022,7.656037,7.62397,7.484656
"3204987",4.81533,4.765936,5.063077,5.396271,4.88224,5.844527,5.000043,5.100289,4.41853,4.719098,3.018373,4.981426,4.675444,4.334829,5.444597,4.196197,3.595579,4.936462,4.546955
"3205019",4.293909,4.200041,5.184016,5.6764,5.469547,5.444601,4.629937,5.101718,3.733328,4.441622,4.424262,4.513947,4.662556,4.531047,4.378848,4.406768,5.347034,4.373537,4.477584
"3205033",2.563055,2.725103,3.644665,3.698047,4.212968,4.012922,3.035526,4.221649,3.774452,4.178069,3.7178,3.6571,3.395405,2.575439,3.952241,3.502997,3.426591,3.433239,2.951002
"3205108",7.77502,7.7357,6.897397,6.737618,6.261522,6.617921,7.484504,6.977871,8.520147,8.486415,8.578342,8.422605,8.313443,7.762944,7.022941,7.373382,7.726196,7.717641,7.833333
"3205162",9.429927,9.200322,8.046571,8.023363,8.319627,8.476504,8.361612,7.938086,7.302838,7.298104,7.625489,7.768622,7.768622,7.755583,7.934734,7.894562,6.541079,6.395633,6.414907
"3205293",4.826098,4.979138,5.179698,5.179698,5.590527,5.126398,5.300779,5.706925,4.606505,4.714155,4.852139,4.916594,4.858049,5.094369,5.169061,5.079682,5.446181,5.222557,5.424915
"3205488",5.578738,5.626661,5.252482,5.911456,4.074406,4.281049,4.540924,4.009187,6.376551,6.599812,5.836784,5.833383,5.777299,5.693864,5.079443,5.450195,6.192559,6.478757,6.048967
"3205506",10.44825,10.44247,11.05684,10.58239,10.1308,10.66007,10.67417,10.39643,10.04741,10.17029,9.680321,10.05928,9.909047,10.02563,9.998481,9.929861,10.26367,10.60084,10.56524
"3205586",7.724719,7.736143,7.2155,7.536325,7.142607,7.64022,7.90832,7.108562,8.191487,8.046512,7.807094,7.975027,7.76497,7.807006,7.328439,7.277768,8.595903,9.036803,8.814352
"3205633",3.379049,3.361066,2.698421,3.650284,3.554243,2.873185,4.675458,2.817617,5.081186,3.719437,4.831161,3.08919,2.767906,3.294646,3.818029,5.037668,3.224357,4.118917,3.829787
"3205659",7.745003,7.776032,8.100449,8.499532,6.319552,6.467138,7.258704,7.107092,7.191121,7.54257,7.283937,8.117343,7.900509,7.920905,7.294762,7.426554,7.01263,7.409736,7.125943
"3205834",7.245467,6.446596,5.583127,5.722909,5.19046,5.19046,5.356675,5.070988,5.479693,5.208242,5.521175,5.088144,5.170086,5.19046,4.687617,4.38497,4.602569,4.093191,4.586525
"3206317",2.33272,2.568476,2.821984,3.477259,3.587682,2.598324,1.896711,2.727217,3.081144,1.882666,2.79273,2.295196,2.832266,2.243028,2.122776,2.928765,3.146603,2.236874,2.906741
"3207241",2.876105,2.885674,3.814913,4.092019,3.125538,4.000438,5.361886,4.957697,4.029756,3.965635,3.343081,2.718665,4.135696,3.65425,4.457527,3.492701,3.148721,3.224243,3.376049
"3208355",4.699646,4.518118,4.333723,4.541106,3.755032,3.476507,5.994612,6.208631,5.168046,3.744913,4.293183,5.912333,5.719088,5.035408,3.824301,3.738366,5.287026,5.324078,4.573147
"3208494",3.040801,3.435909,3.592276,3.37876,4.322324,3.778486,3.754659,4.200151,3.151026,2.741416,3.281947,3.327371,3.890645,4.082822,3.608608,3.406052,4.196531,4.003505,3.993484
"3208640",4.804454,4.874632,4.937444,5.246017,6.15307,5.974682,5.518596,5.960783,4.713231,4.822716,4.48282,4.979396,4.637203,4.790626,5.276899,5.13234,5.105297,4.994235,5.170031
"3208765",5.468278,5.536766,5.398039,5.537281,5.579831,5.539402,5.589829,5.755384,4.931509,5.14547,4.987032,5.300095,5.169307,5.134997,6.235547,6.135825,5.266476,5.431443,5.306199
"3208995",6.685002,7.107263,5.644989,6.39859,5.734614,5.931857,6.599591,6.958075,5.919048,5.857191,6.044745,6.560744,6.528109,6.410638,7.207805,7.092486,6.820337,6.924098,6.923147
"3209060",3.444498,3.454882,3.66412,3.712833,5.270308,4.666759,3.712833,4.066621,3.329944,3.700102,3.509831,3.569578,3.614506,3.710529,3.941705,3.603061,3.68781,3.712833,3.771569
"3209374",2.910048,2.939649,3.378231,3.290193,3.375327,3.464944,3.834144,3.532916,3.284122,3.624636,3.494458,3.299998,3.225813,3.543699,3.461876,3.098274,3.779066,4.079765,3.814405
"3209384",8.768316,8.719786,6.68899,6.383847,9.080601,8.561847,7.291426,6.875277,6.988572,7.111196,7.267409,9.980451,9.866881,8.945147,7.845167,8.283578,7.84843,7.732111,7.769885
