"","HEK293","HCT","H9","HEK293T","HELA","HEPG2","HUVEC","K562"
"2987544",5.785832243133,6.48975163221813,6.00840031796644,5.95381020066636,6.81750083982572,6.15902991015167,6.66726848855848,5.98375697568096
"2987578",7.06581788199556,7.31830580607479,6.45098040211018,6.55311615878863,7.71994359984918,6.43709207945471,6.98594027029167,6.95003971824431
"2987632",8.76567438349618,8.09293845562744,7.62169224063035,7.85567962632228,7.31140830226673,9.52219683767302,9.93862074011062,7.07849600124603
"2987843",7.20620718696927,5.88175543823861,6.21453798849301,6.20613536692854,5.46897351171631,6.45274840990319,6.33013173083921,5.98491097381946
"2988336",6.00929785840244,6.26653053054636,6.46030806175873,6.36576709814681,6.71883361574569,6.73310329541993,7.03687099221478,6.85713932757198
"2988410",5.78249680696071,5.57734778557933,5.3769624152681,4.7729019467136,5.97746068433568,6.26508803007792,5.27566841500157,6.25657153709592
"2988459",6.46858154264454,6.89852828551397,7.5954382189523,7.37256986063838,7.8311500645808,7.43589961796739,6.27271671866187,7.58251846779019
"2988499",7.08077039347336,7.30976959606075,7.39719772886341,7.40943020475765,7.10195876777231,7.48184177666854,7.44725663258415,7.51733226356612
"2988536",8.04701635932702,7.87812312680162,7.69950200721137,7.74152051010622,8.77396375458115,8.30676064066308,8.39990234309155,8.28002451610678
"2988594",6.46357224774904,6.95124730710273,5.85097468902827,5.94050725655862,5.29888766050195,8.03123628180703,6.11976753884473,5.94959767858571
"2988726",11.2575582862387,11.6203240749709,7.89085981988114,6.62536132246105,10.59516290379,9.73785342430112,11.182301385289,10.9937011824916
"2988882",8.96675817918999,9.10239627814246,10.3414638728031,10.4512831634271,9.16069168805961,8.90762070683834,8.64693253144981,8.87611352096341
"2989050",6.18345379848752,6.52345612810038,6.18217413056271,5.51442752381025,6.92661456768856,6.10539266737619,6.96378418851997,6.67191743143851
"2989100",4.26107728710302,4.61173433385996,4.9194838888098,5.19898321147711,4.64765754595685,4.99043298038511,4.68525430513919,4.74370293653749
"2989112",8.7320180028219,8.94100454205357,8.36496593241915,7.87349072352263,8.67957940691782,8.88876614591881,7.86575512370069,8.64255895527339
"2989141",7.71841174790258,7.74581788445376,7.20630206071386,7.46467724994361,8.31099605414531,8.49199879427233,8.58059944974914,8.24092167262505
"2989269",6.78158963500703,6.88029222460216,4.12546677237735,4.83881206953936,6.9044863869266,7.5915067753053,6.05818864509772,7.63194689266562
"2989435",7.68005228975521,7.66787408403646,8.00988223440463,6.0571540354937,6.72817215585533,8.31672967848237,6.60450653275925,7.00942744829667
"2989493",6.81804635717573,6.49201073795412,8.07706659066704,7.32105600382678,6.79558331050786,6.68371256443405,6.08024231014714,7.10847329974191
"2989537",8.94962419860775,7.14425592696536,7.41510623442384,7.57682986205438,9.3141296992416,6.44888978840234,6.48174085008195,7.61384671569239
"2989764",4.85801415967277,5.22119066380332,5.68709361655946,5.58573345891749,5.0439112268461,5.15540195776551,5.47185671396561,5.36446574862612
"2990043",7.54628254672548,6.38439456680125,8.95121225899584,8.78707683808037,7.91662872498516,8.15034671165976,7.65391202590494,7.97695759470195
"2990342",8.23251703655509,8.06866433187448,6.6014590100731,6.2370954683413,7.19045145456107,7.06853532301064,7.05420271203024,7.18861640308284
"2990404",6.30860211203569,3.77762369606256,4.14076296431225,3.81028332965051,3.7197953693053,3.62560454659899,3.800593666806,5.92137241625892
"2990446",5.51966811359213,5.16880814925962,5.65479108337993,5.52912331022078,5.25466686404797,5.19109962636744,5.34829813118892,5.52534906718578
"2990464",5.9914201956547,6.86561382759725,8.09076179965415,7.54821538813525,7.10642946724988,6.7568341608823,7.60331781155403,8.19961746001769
"2991103",8.51781897838854,9.81093221121646,8.29211814440772,8.57934460484157,8.9201813838621,8.37154848790291,8.9963799083648,9.50220611059139
"2991150",8.78431343833172,7.85529252701824,7.65801700016897,7.91507432321082,7.36052332810929,7.93975828241694,9.01684591225843,9.25934654639368
"2991233",8.78792787846469,8.346751873584,6.43575321413039,6.15057947083358,8.1575622352255,7.88918689048354,7.58341633882368,3.89100809851784
"2991395",5.24011780836453,4.90875830962757,5.83989833295699,5.11911581089493,4.29525368561197,4.38166128623562,5.56937473007965,4.46896891621518
"2991860",7.3434268652287,5.40486972355177,5.33255163122152,4.56329178792967,7.44853878159265,4.0897044153193,5.71211867139569,4.26468771731549
"2991995",2.7652880882004,2.93062689074289,3.21497507463691,2.95374291999096,2.91998134851185,2.97089629408173,3.03313942893594,3.05751787960579
"2992197",8.44774399731265,8.08032161461135,8.86981158881467,8.27240464376226,6.80878545711013,7.07715635118737,7.40460254127874,7.39532479269735
"2992243",3.57318213180652,3.42826461137652,4.31125511208155,4.51735183807364,3.42414762118444,3.48947783426101,3.6400337923503,3.61277692929975
"2992576",3.19546019975556,3.80402177966567,4.9537382500294,4.24158237274115,5.79329272570423,3.86708698599177,6.01929156224797,4.3773480475555
"2992695",5.89205097741613,6.10342427590463,7.40779930583088,6.29305112916537,6.00318468638275,6.42906797953176,6.52723467375304,6.83967658390395
"2992766",6.55771508407426,6.39081571185036,6.4581621032955,6.76845090105604,7.02205486106327,6.5607547190295,6.70958428621511,7.19904389163132
"2992814",4.6175908685891,4.36846103165732,4.79091887418145,4.44910080781056,4.53615920011496,4.05576215436331,4.22153696942989,4.34095364704585
"2992863",9.68772475369912,10.2907360815439,10.7236399513898,10.6796583218006,8.62395934715884,9.14985155478126,8.45820697357689,9.20308551737614
"2992936",5.88808519088568,5.72426046255237,5.76947396309659,5.56093448247191,5.8348227428361,6.0757855180799,6.30020111480845,6.13706365429629
"2992963",6.08194373273695,5.5043389571875,5.79014616332247,7.16444461414959,6.01280296194988,6.65475684887583,6.95049418318403,6.2556326023599
"2992998",5.43672685978675,3.93138683983141,4.99266599825154,4.29560412783567,3.38230902622565,3.45676722335507,3.95301381302917,3.7867520524363
"2993029",2.58144491239838,2.70998127998196,3.1803969657436,2.97149906143533,2.76134110460478,2.85790869338975,2.80638155242197,2.96162991481201
"2993124",6.57555388576599,6.29301896968252,6.72924538704186,6.57431182230841,5.70894280487452,5.82122916258773,6.05553100225348,6.24953495997841
"2993206",7.6555797104897,7.04003651150421,8.85474888311435,8.41014815559801,8.16641430445208,7.15556552135292,6.82404253914166,7.55721299462242
"2993590",6.34128239726479,7.82026963202844,6.67456244020148,7.16413663060667,5.89847873068923,6.12167955635408,6.82922246584297,6.40779189949494
"2993639",8.876708822705,9.05094645623461,10.8244685753723,10.8174635196904,9.67139380631874,9.21367517247059,9.58564122008615,9.61350875471655
"2993643",5.43334424525275,5.58786801413097,9.8538463723936,10.3535915072576,7.53878975172807,7.03491622006971,6.43342146794157,7.90865447631193
"2993644",8.78305476104388,9.1799330566135,9.81995271998963,10.237627072475,9.41107710984836,8.66426169651109,8.71567331808904,9.32971607053635
"2993647",10.4121320124345,10.5903279637423,10.9170063538694,11.0999584002216,11.0986006921998,10.6152077146858,10.731302037096,11.0163597324876
"2993649",9.99479017760165,10.1520881229019,11.0832496661719,11.3157600830091,10.8023125067877,10.2523589105371,10.5418002737658,10.7288605348227
"2993650",9.90871892336921,10.129576198896,11.045062466602,11.4864188776,10.4555503427051,9.61526007097385,9.83901240538691,10.2443319014134
"2993651",9.53635289176957,9.89507557172614,11.3442119752325,11.6119222276292,10.6018383172073,9.87073098486019,10.2048785295174,10.2798483146424
"2993654",9.16916821284044,9.53540209933101,11.4895361968051,11.8789130429715,10.0093582252079,9.59084429691813,10.0282261217501,10.0418219539641
"2993656",10.7636590769441,10.9518665001565,12.0155259069112,12.3148357482568,11.5283580558443,10.9639895640666,11.2415757766814,11.3371173198721
"2993657",10.4893229524709,10.3080264656141,11.1660540304768,11.6030179680088,11.5213586150824,10.5656715731238,11.0312358897358,11.2514346567572
"2993658",4.89666172650616,4.48999732170569,5.95347859223449,6.10577847066153,6.21318902756056,4.53994031617747,5.13270278793693,5.84574032697378
"2993662",3.07315557159101,3.46910805913243,5.84415277360724,6.21171602242955,4.42437507009103,4.33292134174107,3.4338361336631,4.96326826528089
"2993664",2.09484471857382,2.16219522022881,3.10702223790957,2.44584493760173,2.51588869628738,2.58828378261762,2.37336629990092,2.6151169091712
"2993666",2.15762022670133,2.34605441376714,2.34113349775647,2.32981349301288,3.12582016369288,2.52111712860148,2.22937940212427,3.17157815477653
"2993668",4.74478927019679,5.30400287160717,4.13823653428271,4.58701096390283,5.90201523606433,5.34400558204608,4.1522084466666,6.18240408475083
"2993670",3.93108456680311,4.65450596660491,4.88018182892616,4.0952243113878,4.99689442265244,3.57547805910497,4.09585908140465,5.11639618650673
"2993672",4.06501221592085,4.24720841820243,5.85890855623305,6.42000467784559,4.81740435827304,4.54403693870881,3.56030171433596,5.01985510668524
"2993674",10.900085969107,10.4122354763294,10.4961942034458,10.7312581466589,10.3450182969501,9.97341416576747,9.49018795831451,10.5517181594097
"2993676",3.18197423861183,3.76593350880642,4.59355803119497,5.26885401424699,3.49163232558605,3.99081616214166,3.35740194990188,4.03275616846094
"2993678",2.24061588821039,2.51082543423486,2.8220328124258,2.71706914610923,2.96283685165296,3.00981644466476,2.34714460926394,3.64423024116606
"2993680",2.82814213200226,3.29007244573747,3.10871378780019,2.70142208571263,3.24839088956001,2.99641455747756,2.76624282838779,4.19266960391128
"2993682",2.97629301215804,2.94174859478525,3.23269084166783,3.34751896050601,3.32099957780667,3.20766707553699,2.97597908820578,4.0631361874593
"2993684",4.58279314873268,4.37706588548741,5.76810649336653,6.75287190859897,4.99801133360323,5.419861863944,4.99478425491755,5.95065202267129
"2993686",2.47487820076738,2.77180140568462,5.01725723595875,5.6261461713294,3.27810671709871,3.19469393763267,2.49524288120838,3.8387155098534
"2993688",5.21806493193619,6.39762471622949,7.12510651456785,7.41010876757738,6.41784652601115,6.5672010126468,5.20857799844587,6.84015800215914
"2993690",5.01525701085917,5.21441635162045,7.64396370994932,8.31516553930336,6.93865309591591,6.83187354406262,5.38020127585633,7.04360651180922
"2993692",3.18554010998029,3.4741454350065,2.81464274186006,3.81452721462939,4.52606309937127,4.84948589342721,3.98375664664833,5.64437639150481
"2993694",12.0046380480257,11.4561958075073,10.8617414676138,11.1043947783262,11.3661360412854,10.9960311532531,10.7483503403431,11.6473710546879
"2993696",2.83506127896184,3.04466877715722,3.11557803383795,3.56773297404437,4.08960880169701,3.79077122381867,3.58359163730929,4.30132653852243
"2993698",10.5793906443025,10.2199472517474,9.45656485461562,9.53511378884663,10.2094474405365,9.81545682691051,10.0645476897698,10.6725742946597
"2993700",4.53954879453972,5.98866873011937,6.15733527300526,6.31779853527507,5.84108090176101,5.53051612404666,5.2577797981913,5.95868008553798
"2993702",6.40422553051532,6.0535653583927,6.53231971445442,6.78561161009636,6.69747155046834,6.39852018901251,6.406155796608,6.66302480995643
"2993704",4.42013575420732,3.90970657681476,8.97722739338715,9.03025271776043,4.63078557636904,4.64488085019269,3.93546505763598,4.50191424568673
"2993706",5.2862714699316,6.06329291907517,8.94887965849693,8.98531908713684,5.62939938729396,5.57160810300405,4.55667108811132,6.07099899109365
"2993727",7.24435451737434,8.0644765709603,6.66699777671502,6.76982658855335,7.10105297828999,8.50279618842118,4.79239497012198,7.20714029664682
"2994193",6.10036788573761,6.40439144274789,6.31604146158909,6.16966207887922,6.0873265474443,6.31684261507307,6.35040446658258,6.46659759130252
"2994342",8.30933898521282,8.27002406559662,9.65319736379385,9.79409267337698,9.0679672484162,9.08145758252203,8.74601785645681,9.13015726839228
"2994558",7.51614070079901,5.35854850082408,5.87425832113654,7.5766031607081,4.88238089035426,5.0565575053968,5.71953655245379,5.26907495105551
"2994835",7.61600073438322,6.12186566615962,6.42680307084752,7.04164003161454,5.78318868690467,8.89943398982443,5.86815607316782,5.64571033147062
"2994981",6.35760353252472,6.30018702885029,6.60728677725378,6.27459982307786,6.43419065622195,6.89339272485042,6.25680686861338,6.29595630450507
"2995076",6.3388270875751,6.0857305554103,6.68354971619761,6.31794318690563,7.25843209477467,6.93164857598333,6.28465294970234,6.74889526170413
"2995189",4.95274061197029,5.1059706939327,6.24737274223092,5.66631195726618,4.67148164972125,4.73135349644962,4.84510525575741,4.77568439990287
"2995254",7.6699369350585,6.24187439416144,6.61262171187006,7.62941176779204,6.22280065884339,6.34815203594991,6.0287775071582,7.30009623209794
"2995320",5.06784060719465,4.02483320165402,5.17953776869457,4.56621916444688,4.74352429585257,4.68698143847142,3.9583938691647,4.75422797891219
"2995420",8.54316037719298,10.0609486545873,6.75866094632632,7.3403554729062,7.91492385177267,8.2026759202659,8.22858861843231,8.88947360773522
"2995476",5.26465649413857,5.787374340096,5.63793468604561,5.74701865881934,5.66732408858759,5.54483014802654,5.74046881380549,5.88864641698864
"2995491",6.4212977379586,6.59598224068077,5.7864129144792,6.19014526118784,4.71758631953368,4.97237560469924,5.7644371316174,6.87540920093082
"2995589",5.37179302094224,5.61529550595649,5.47574885495139,5.58222450186425,5.23565897441869,5.29022641881803,5.51561126898028,6.04138287515768
"2995608",4.76145190002424,5.261277645434,5.61344096677048,5.54913993520465,4.8902135840051,5.18364221265116,5.23871448017287,5.26696126254269
"2995667",5.12672143935035,5.52976490260609,6.30198766590279,6.62493288984589,5.01269149340419,5.23613922439548,5.48509334723998,5.38959337032542
"2995765",3.59099266576187,3.92726644660636,4.72980828023187,4.26276486101633,3.84043288594346,4.08243508856029,3.83690895828857,4.10502762238122
"2995811",4.08290334615545,4.42888443212131,5.27956584575477,4.80214362489096,3.91844780470705,3.80593970382225,4.27706536130357,4.31990234986277
"2996033",5.81784563492256,6.87867790161612,5.99019593106119,5.90384860041415,5.92202369460549,6.44132028306285,6.06482166901777,6.83770927997512
"2996246",6.54832332848511,6.70049146070928,6.27780119024118,6.14525069757194,6.84064686855506,6.87441597115041,6.93813727101218,6.73700395331373
"2996321",6.24136846671908,5.1190893782009,6.28677639099977,6.68087609365557,5.48140266627197,5.76356997763205,5.37922484696975,4.5603511753745
"2996470",5.03073578726825,4.83974872644174,4.7840715010548,4.44484237315623,4.51136163924113,4.51627273932133,4.89023878072775,4.70425201829112
"2996537",4.35619476146779,4.30850434866666,4.66228593423432,5.10007828165511,4.14393245852991,4.26113815524391,4.84802312047177,4.39763719042335
"2996563",4.71544122391684,4.6788288574409,5.47938954786967,5.93926271010779,4.71641018282481,4.81861658947549,4.85019544116403,4.88917389864157
"2996753",3.60379848621107,4.01653353206541,4.35705549424724,4.34549102785411,3.79846590812954,4.03815189091245,4.08910244062393,4.17828197817709
"2997097",8.19404529951586,7.9830583616564,8.34125733081125,8.462005731446,7.32017885721855,6.60808139266955,7.59525905948656,7.06362357730387
"2997231",4.72754799401238,5.11574872494155,5.46747599110436,5.40339201411595,5.07016613251237,4.92343910508681,5.16891104799742,5.11693967424034
"2997272",5.70083267551542,5.86423368731314,5.50117959124311,5.516600445569,5.23253183683943,6.66875424293378,5.28682872362002,5.38721080162179
"2997376",9.98713441410101,10.131726656967,8.79167214510856,8.95677989488309,10.3085857750399,9.13379491352356,9.5869968464756,8.65526497536454
